id_tipologia,regiao,tipologia_pndr,n_municipios,pib_2021_mil,pop_2021,pop_2022,massa_total,massa_obj4,massa_com_agr,massa_com_min,sem_correspondencia_territorial,pib_pc_2021,massa_com,razao_dependencia_com,q_pib_2021,q_pib_pc_2021,q_pop_2021,grupo_q_pib,grupo_q_pib_pc,grupo_q_pop,cruz_q_pib_pop,cruz_q_pibpc_pop,flag_dep_q_pib_pop,flag_dep_q_pibpc_pop
3205101,Sudeste,Média Renda e Alto Dinamismo,1,3044545.0,80735.0,70674.0,1599165813.0309422,373553363.23553634,1508389.677433014,245736.5157470703,0,37710.34867157986,1754126.1931800842,0.00469578476816994,3,3,2,QPIB3,QPIBPC3,QPOP2,QPIB3_QPOP2,QPIBPC3_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3205200,Sudeste,Alta Renda,1,12703613.0,508655.0,458624.0,8869338047.477894,3123686050.578434,5808041.39377594,14689061.227890015,0,24974.91030266094,20497102.621665955,0.006561831851786247,4,2,4,QPIB4,QPIBPC2,QPOP4,QPIB4_QPOP4,QPIBPC2_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3205309,Sudeste,Alta Renda,1,25190760.0,369534.0,321973.0,20981317343.617992,6981534662.428929,2612864.2109466568,2895697179.976906,0,68168.99121596389,2898310044.1878524,0.4151393904530882,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
330001,Sudeste,Média Renda e Alto Dinamismo,2,44770325.0,137879.0,130527.0,1560850933.0401983,592556170.1026014,5057605.67796112,407100.03564453125,0,324707.35209857917,5464705.713605652,0.009222257718891754,4,4,3,QPIB4,QPIBPC4,QPOP3,QPIB4_QPOP3,QPIBPC4_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
330002,Sudeste,Média Renda e Baixo Dinamismo,2,11942290.0,254346.0,212330.0,5184792813.837436,2303632579.5001197,3883666.686401367,9281975.066864014,0,46952.930260354005,13165641.75326538,0.005715165634670039,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
330003,Sudeste,Média Renda e Alto Dinamismo,1,544157.0,21775.0,21320.0,268643739.64264107,35557907.55804062,20581107.54877472,162005.4750366211,0,24989.988518943745,20743113.02381134,0.5833614643930518,1,2,1,QPIB1,QPIBPC2,QPOP1,QPIB1_QPOP1,QPIBPC2_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
330004,Sudeste,Média Renda e Baixo Dinamismo,8,29148476.0,668162.0,622105.0,11240577451.585457,4175483632.1298647,24124534.622276306,15209338.497022867,0,43624.86343132354,39333873.11929917,0.009420195738915022,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
330005,Sudeste,Alta Renda,4,15714469.0,200372.0,193588.0,5868682469.33056,2041587648.988595,9890604.228733063,7953470.071891785,0,78426.47176252172,17844074.300624847,0.008740293030997137,4,4,3,QPIB4,QPIBPC4,QPOP3,QPIB4_QPOP3,QPIBPC4_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
330007,Sudeste,Alta Renda,3,6231829.0,220615.0,198518.0,3366945588.311943,1668178223.5363684,6317339.2443237305,4987719.990463257,0,28247.530766267028,11305059.234786987,0.006776889348682067,3,3,3,QPIB3,QPIBPC3,QPOP3,QPIB3_QPOP3,QPIBPC3_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
330008,Sudeste,Média Renda e Médio Dinamismo,11,9635051.0,344286.0,334234.0,5007863361.704244,2502684840.8019047,26347581.835479736,9066482.982930908,0,27985.60208663727,35414064.81841064,0.014150429267419603,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
330009,Sudeste,Média Renda e Alto Dinamismo,4,7939100.0,154069.0,146447.0,2467371192.3750286,1151590655.5713875,21148920.887306213,18595665.86933136,0,51529.509505481314,39744586.75663757,0.03451277288883297,4,4,3,QPIB4,QPIBPC4,QPOP3,QPIB4_QPOP3,QPIBPC4_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
330010,Sudeste,Média Renda e Baixo Dinamismo,6,47409341.0,660542.0,628341.0,9463755092.87315,3302336343.5360956,95193952.32845406,317360808.4421425,0,71773.39366762446,412554760.77059656,0.12492814718225785,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo
330011,Sudeste,Média Renda e Médio Dinamismo,7,5110574.0,201779.0,192079.0,2523734945.3889027,1295274282.825721,21423071.218826294,19181950.53289795,0,25327.58116553259,40605021.75172424,0.03134858947646353,3,3,3,QPIB3,QPIBPC3,QPOP3,QPIB3_QPOP3,QPIBPC3_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
330012,Sudeste,Média Renda e Médio Dinamismo,5,2878551.0,120607.0,116381.0,1037700505.4471848,304380624.2353427,11785356.884485016,13425725.169094086,0,23867.196763040287,25211082.0535791,0.08282748652912367,3,2,2,QPIB3,QPIBPC2,QPOP2,QPIB3_QPOP2,QPIBPC2_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
330013,Sudeste,Média Renda e Baixo Dinamismo,6,24173902.0,572973.0,553267.0,6184303738.070325,2090664982.643466,18374066.174842834,74161790.73089504,0,42190.29867026893,92535856.90573788,0.04426144679992403,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
330014,Sudeste,Alta Renda,6,32679803.0,537484.0,505710.0,36795070686.08937,8392929220.171296,51244262.91589737,15998941712.464752,0,60801.44339180329,16050185975.38065,1.9123461611955632,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
3300456,Sudeste,Média Renda e Médio Dinamismo,1,7801397.0,515239.0,482876.0,1764324454.56655,539795534.8581281,161451.27185058594,360615.36419677734,0,15141.316942234575,522066.6360473633,0.000967156269983922,4,1,4,QPIB4,QPIBPC1,QPOP4,QPIB4_QPOP4,QPIBPC1_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3300803,Sudeste,Média Renda e Baixo Dinamismo,1,1182281.0,59652.0,56865.0,498397872.0009738,159400057.2545668,7506564.732601166,1438370.0293426514,0,19819.63722926306,8944934.761943817,0.056116258149509206,2,2,2,QPIB2,QPIBPC2,QPOP2,QPIB2_QPOP2,QPIBPC2_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3301702,Sudeste,Média Renda e Médio Dinamismo,1,44333513.0,929449.0,807611.0,14394189817.22395,4547149134.2886505,76940.19165039062,23236541.3959198,0,47698.70428608778,23313481.58757019,0.005127054534404955,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3301850,Sudeste,Média Renda e Baixo Dinamismo,1,1243176.0,62225.0,51534.0,512307196.3334687,216240496.71474865,1913592.8532714844,4905901.0859375,0,19978.72237846525,6819493.939208984,0.03153661799160981,2,2,2,QPIB2,QPIBPC2,QPOP2,QPIB2_QPOP2,QPIBPC2_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3301900,Sudeste,Média Renda e Médio Dinamismo,1,5059944.0,244416.0,223881.0,2523626657.459502,806499296.3104234,4972214.464302063,3070480.421447754,0,20702.179890023566,8042694.885749817,0.009972352018834453,3,2,3,QPIB3,QPIBPC2,QPOP3,QPIB3_QPOP3,QPIBPC2_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3302007,Sudeste,Média Renda e Baixo Dinamismo,1,9215278.0,136547.0,116500.0,3050032058.5755234,1361825356.7993302,1256883.7579956055,26927924.345546722,0,67487.95652778896,28184808.103542328,0.0206963455062876,4,4,3,QPIB4,QPIBPC4,QPOP3,QPIB4_QPOP3,QPIBPC4_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3302270,Sudeste,Baixa Renda e Médio Dinamismo,1,1405237.0,106296.0,91200.0,463076566.43623704,237357297.54137582,110223.80078125,4343130.24017334,0,13220.036501843908,4453354.04095459,0.018762237719606185,2,1,2,QPIB2,QPIBPC1,QPOP2,QPIB2_QPOP2,QPIBPC1_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3302502,Sudeste,Média Renda e Baixo Dinamismo,1,4433023.0,247741.0,226011.0,1310057726.3190103,362764392.7180222,2026149.3809623718,19388082.199279785,0,17893.780197867934,21414231.580242157,0.0590306877138504,3,2,3,QPIB3,QPIBPC2,QPOP3,QPIB3_QPOP3,QPIBPC2_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3302700,Sudeste,Alta Renda,1,85056394.0,167668.0,196819.0,1795099315.0648365,374397564.97211695,1709491.2335205078,6065267.660766602,0,507290.56230169145,7774758.894287109,0.020766050908654094,4,4,3,QPIB4,QPIBPC4,QPOP3,QPIB4_QPOP3,QPIBPC4_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3302858,Sudeste,Média Renda e Médio Dinamismo,1,2455983.0,177016.0,166750.0,1206687940.8670378,285503481.3801073,0.0,0.0,0,13874.355990418946,0.0,0.0,2,1,3,QPIB2,QPIBPC1,QPOP3,QPIB2_QPOP3,QPIBPC1_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3303203,Sudeste,Média Renda e Médio Dinamismo,1,2826956.0,162893.0,146627.0,950073160.2205619,308025512.01122606,0.0,0.0,0,17354.680679955552,0.0,0.0,3,2,3,QPIB3,QPIBPC2,QPOP3,QPIB3_QPOP3,QPIBPC2_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3303302,Sudeste,Alta Renda,1,63383194.0,516981.0,479684.0,16849134464.126045,6954703855.051523,932795.8977050781,791544703.571106,0,122602.55986196785,792477499.468811,0.11394841764444046,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3303500,Sudeste,Média Renda e Médio Dinamismo,1,16072451.0,825388.0,784434.0,6925359159.217676,2347256997.3424826,770992.8003540039,12045738.51361084,0,19472.600764731254,12816731.313964844,0.005460301674880804,4,2,4,QPIB4,QPIBPC2,QPOP4,QPIB4_QPOP4,QPIBPC2_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3303609,Sudeste,Média Renda e Médio Dinamismo,1,1065984.0,53093.0,41164.0,391917796.3861437,161968884.00231615,128268.0,0.0,0,20077.675023072723,128268.0,0.000791929886966226,2,2,2,QPIB2,QPIBPC2,QPOP2,QPIB2_QPOP2,QPIBPC2_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3303906,Sudeste,Alta Renda,1,13790418.0,307144.0,277618.0,6305325160.78494,3449639568.853846,5357532.309539795,4589688.034187317,0,44898.868283280804,9947220.343727112,0.002883553526443375,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3304144,Sudeste,Média Renda e Médio Dinamismo,1,3791931.0,152311.0,140297.0,1253446018.3689015,412730840.5396866,0.0,8339099.435844421,0,24895.975996480884,8339099.435844421,0.02020469181547039,3,2,3,QPIB3,QPIBPC2,QPOP3,QPIB3_QPOP3,QPIBPC2_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3304300,Sudeste,Média Renda e Baixo Dinamismo,1,1594747.0,60930.0,56188.0,925718376.5395801,362838744.7479269,3557307.266998291,3682477.103942871,0,26173.428524536354,7239784.370941162,0.019953173346939065,2,3,2,QPIB2,QPIBPC3,QPOP2,QPIB2_QPOP2,QPIBPC3_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3304557,Sudeste,Alta Renda,1,280310323.0,6775561.0,6170505.0,268777311078.77298,97197651594.20058,11022334.666496277,12532073287.561142,0,41370.791732227044,12543095622.227638,0.12904731149878973,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo
3304904,Sudeste,Média Renda e Médio Dinamismo,1,18481451.0,1098357.0,895231.0,7603262171.645824,2519133710.6677017,143549.673828125,12352056.077774048,0,16826.451691025777,12495605.751602173,0.004960278884240006,4,2,4,QPIB4,QPIBPC2,QPOP4,QPIB4_QPOP4,QPIBPC2_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3305109,Sudeste,Média Renda e Médio Dinamismo,1,8129258.0,473385.0,440790.0,3741281207.9799147,928893450.2179013,0.0,0.0,0,17172.614256894492,0.0,0.0,4,2,4,QPIB4,QPIBPC2,QPOP4,QPIB4_QPOP4,QPIBPC2_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3305554,Sudeste,Média Renda e Alto Dinamismo,1,3921225.0,83841.0,79900.0,1118459613.3123302,503262966.52699447,262918.7456970215,40530484.26832318,0,46769.778509321215,40793403.014020205,0.08105782806856322,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3305752,Sudeste,Média Renda e Baixo Dinamismo,1,638106.0,34898.0,31017.0,237654325.00286627,75784201.54471016,1142293.8264770508,1186682.0148925781,0,18284.887386096623,2328975.841369629,0.030731680137787168,1,2,1,QPIB1,QPIBPC2,QPOP1,QPIB1_QPOP1,QPIBPC2_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350002,Sudeste,Alta Renda,11,69845319.0,1926812.0,1818870.0,42972330999.82676,12407198554.966177,413615.5587158203,332963671.111145,0,36249.16130893933,333377286.66986084,0.026869666443471343,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350003,Sudeste,Alta Renda,22,85800416.0,1840147.0,1820799.0,58058599770.4977,26289044928.51658,313015990.3484352,81310231.80185461,0,46626.93578284778,394326222.15028983,0.014999640467065862,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350004,Sudeste,Média Renda e Alto Dinamismo,19,10512508.0,355988.0,344033.0,4854394518.825287,1498605476.9362805,635321532.6669822,27322071.01129532,0,29530.512264458353,662643603.6782775,0.44217348319917593,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
350005,Sudeste,Média Renda e Alto Dinamismo,13,9279502.0,256070.0,249550.0,3323658898.2014747,1494966322.4576528,34248922.97723007,70687663.62495804,0,36238.14581950248,104936586.60218811,0.07019327795269488,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350006,Sudeste,Média Renda e Médio Dinamismo,6,8382916.0,257464.0,234517.0,4785291135.991125,2184398819.2461658,547817854.4461617,15959132.902469635,0,32559.565609172543,563776987.3486314,0.2580925160649878,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
350007,Sudeste,Média Renda e Alto Dinamismo,12,7758791.0,237421.0,225838.0,4536802181.363301,1989662823.595914,489931193.7205107,8141951.7972717285,0,32679.463905888697,498073145.51778245,0.2503304276538754,4,3,3,QPIB4,QPIBPC3,QPOP3,QPIB4_QPOP3,QPIBPC3_QPOP3,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo
350008,Sudeste,Média Renda e Médio Dinamismo,6,5809759.0,168143.0,166135.0,4030048696.8029656,2021177399.4942873,66982774.66726303,23761274.280296326,0,34552.48806075781,90744048.94755936,0.0448966275648363,3,3,3,QPIB3,QPIBPC3,QPOP3,QPIB3_QPOP3,QPIBPC3_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350009,Sudeste,Alta Renda,19,27217885.0,668242.0,633251.0,22057966763.783604,7113099163.214437,663220115.0721142,21250805.873321533,0,40730.581136773806,684470920.9454358,0.09622682114220951,4,4,4,QPIB4,QPIBPC4,QPOP4,QPIB4_QPOP4,QPIBPC4_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350010,Sudeste,Média Renda e Médio Dinamismo,12,12034567.0,361660.0,323205.0,8348185385.3304615,3425699986.954605,217269376.68575835,4408195.633178711,0,33275.9138417298,221677572.31893706,0.06471015359287345,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350011,Sudeste,Alta Renda,9,8295205.0,272436.0,253554.0,6425039373.1455,2897541281.0376277,196589865.7905505,30189448.939712524,0,30448.270419474666,226779314.73026302,0.07826612038778337,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350012,Sudeste,Alta Renda,8,9050664.0,167372.0,153326.0,4297761835.176574,1728848168.3874822,223318822.98169708,6289925.887954712,0,54075.138015916644,229608748.8696518,0.1328102450337271,4,4,3,QPIB4,QPIBPC4,QPOP3,QPIB4_QPOP3,QPIBPC4_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350013,Sudeste,Alta Renda,18,14172959.0,394516.0,375721.0,10209067558.79071,5787163656.842418,167404436.97061753,1814510.8717041016,0,35924.92826653418,169218947.84232163,0.02924039441017823,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350014,Sudeste,Alta Renda,12,9280721.0,249939.0,230507.0,5445325542.892244,1425995061.524339,671121252.5525179,13916350.19517517,0,37131.94419438343,685037602.7476931,0.48039268944971786,4,3,3,QPIB4,QPIBPC3,QPOP3,QPIB4_QPOP3,QPIBPC3_QPOP3,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo
350015,Sudeste,Alta Renda,11,8158974.0,241971.0,224050.0,5579379765.384021,2680565778.201016,382915584.156008,9837134.91621399,0,33718.809278797875,392752719.072222,0.14651859031633485,4,3,3,QPIB4,QPIBPC3,QPOP3,QPIB4_QPOP3,QPIBPC3_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350016,Sudeste,Média Renda e Alto Dinamismo,8,5270365.0,128627.0,125165.0,2701706613.205846,1203855057.7967162,156229270.784088,3121529.7252197266,0,40974.01789670909,159350800.5093077,0.13236709807985522,3,4,3,QPIB3,QPIBPC4,QPOP3,QPIB3_QPOP3,QPIBPC4_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350017,Sudeste,Média Renda e Alto Dinamismo,5,1592540.0,56754.0,56167.0,816001846.9839749,367265212.50450355,38883220.378471375,5880864.362854004,0,28060.40102900236,44764084.74132538,0.1218849028364658,2,3,2,QPIB2,QPIBPC3,QPOP2,QPIB2_QPOP2,QPIBPC3_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350018,Sudeste,Alta Renda,28,19522672.0,545377.0,519668.0,11192614843.021467,3912357824.5414844,476873618.99033964,11022523.144317627,0,35796.65442437067,487896142.13465726,0.12470642104210831,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
350019,Sudeste,Alta Renda,10,3581456.0,139824.0,119224.0,2194497314.122631,753794689.1320419,196471369.1495452,0.0,0,25614.029065110426,196471369.1495452,0.2606430795841404,3,3,3,QPIB3,QPIBPC3,QPOP3,QPIB3_QPOP3,QPIBPC3_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350020,Sudeste,Alta Renda,12,3411309.0,137389.0,127007.0,2259841297.531927,570987636.5879114,59082063.394361265,6745851.864906311,0,24829.56423003297,65827915.259267576,0.11528781192643646,3,2,3,QPIB3,QPIBPC2,QPOP3,QPIB3_QPOP3,QPIBPC2_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350021,Sudeste,Média Renda e Baixo Dinamismo,5,2301157.0,99982.0,84627.0,957413051.3865616,319390275.0031769,97093001.36281158,8675025.995942974,0,23015.712828309097,105768027.35875456,0.3311560671585962,2,2,2,QPIB2,QPIBPC2,QPOP2,QPIB2_QPOP2,QPIBPC2_QPOP2,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo
350022,Sudeste,Alta Renda,14,11867056.0,321680.0,305962.0,7329397032.558687,2858920709.7346935,245062945.61341092,6170895.108665466,0,36890.87291718478,251233840.7220764,0.08787716282813271,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350023,Sudeste,Média Renda e Médio Dinamismo,19,7945746.0,296877.0,272689.0,5160215820.231781,2525951822.015387,176391105.48911667,18417478.16908264,0,26764.43779747168,194808583.6581993,0.07712284215411794,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350024,Sudeste,Alta Renda,11,7209111.0,203412.0,182199.0,3664881716.831018,1096690741.436159,179807406.70497158,7141405.387001038,0,35440.93268833697,186948812.09197262,0.17046629922958584,3,3,3,QPIB3,QPIBPC3,QPOP3,QPIB3_QPOP3,QPIBPC3_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350025,Sudeste,Alta Renda,36,34346158.0,934155.0,934984.0,27155653413.659977,11320209834.289507,1087988312.3745687,45062399.46896362,0,36767.08683248497,1133050711.8435323,0.10009096372149061,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo
350026,Sudeste,Alta Renda,16,9315501.0,263840.0,240662.0,7214132771.347332,2859154347.098072,436994313.76521146,8402327.309326172,0,35307.387052759244,445396641.07453763,0.15577915250591404,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
350027,Sudeste,Alta Renda,12,6000356.0,174770.0,168982.0,3706150086.858261,1539023984.905992,96087882.62004471,9860993.007141113,0,34332.87177433198,105948875.62718582,0.06884160134363175,3,3,3,QPIB3,QPIBPC3,QPOP3,QPIB3_QPOP3,QPIBPC3_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350028,Sudeste,Alta Renda,18,3726856.0,112399.0,109565.0,1854981133.245573,593812164.1319792,176436526.47784865,1071335.5091552734,0,33157.376844989725,177507861.98700392,0.2989293125149782,3,3,2,QPIB3,QPIBPC3,QPOP2,QPIB3_QPOP2,QPIBPC3_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
