Código CNAE;Descrição;Nível;Seção;Divisão;Grupo;Classe;Subclasse;Vínculos;Remuneração;Massa salarial;Salário relativo;Dif. abs.;Dif. %;Share vínculos;Share massa;Q salário;Q vínculos;Jenks;Rank salário;Rank vínculos;Rank massa;Classificação;Índice
6911702;Atividades auxiliares da justiça;Subclasse;M;69;691;69117;6911702;1214;3039,261507413509;3689663,47;1,092984104115342;258,5609501318663;9,298410411534208;0,000016691628488347553;0,000018243684609562675;3;1;1;523;1118;1110;Alta remuneração e baixo emprego;0,018400742296067273
3311200;Manutenção e reparação de tanques, reservatórios metálicos e caldeiras, exceto para veículos;Subclasse;C;33;331;33112;3311200;29486;2465,4128379569966;72695162,94;0,8866157240487392;-315,28771932464633;-11,338427595126078;0,0004054113324608039;0,0003594440620672998;2;3;1;756;406;469;Baixa remuneração e alto emprego;0,01838400797322628
4729602;Comércio varejista de mercadorias em lojas de conveniência;Subclasse;G;47;472;47296;4729602;62566;1846,1898903557844;115508716,68;0,6639297732081525;-934,5106669258585;-33,60702267918475;0,0008602375848451013;0,000571137344611337;1;4;1;1122;224;341;Baixa remuneração e alto emprego;0,018335692903060148
1051100;Preparação do leite;Subclasse;C;10;105;10511;1051100;20673;2652,634254341411;54837907,94;0,9539445904720404;-128,0663029402317;-4,605540952795961;0,00028423890917595465;0,0002711481698100756;3;3;1;645;515;536;Baixa remuneração e alto emprego;0,018299223412898993
1340502;Alvejamento, tingimento e torção em fios, tecidos, artefatos têxteis e peças do vestuário;Subclasse;C;13;134;13405;1340502;21060;2641,7244116809115;55634716,11;0,9500211753341066;-138,97614560073134;-4,997882466589343;0,0002895598813546948;0,0002750880188141916;3;3;1;655;505;533;Baixa remuneração e alto emprego;0,0182776735490527
1013902;Preparação de subprodutos do abate;Subclasse;C;10;101;10139;1013902;21872;2622,329351225311;57355587,57;0,943046292546094;-158,37120605633208;-5,695370745390605;0,0003007242984325681;0,00028359693471535855;2;3;1;665;493;525;Baixa remuneração e alto emprego;0,01826848561699258
0155501;Criação de frangos para corte;Subclasse;A;01;015;01555;0155501;49701;2058,558830405827;102312432,43;0,7403022324770678;-722,141726875816;-25,969776752293217;0,0006833530704278103;0,000505887803607767;2;4;1;982;281;382;Baixa remuneração e alto emprego;0,018247561979835698
1053800;Fabricação de sorvetes e outros gelados comestíveis;Subclasse;C;10;105;10538;1053800;50358;2045,7357240160452;103019159,59;0,7356907663642559;-734,9648332655977;-26,43092336357441;0,0006923863487777644;0,0005093822435524625;1;4;1;993;274;380;Baixa remuneração e alto emprego;0,018234607945174
4649406;Comércio atacadista de lustres, luminárias e abajures;Subclasse;G;46;464;46494;4649406;3421;2985,173402513885;10212278,21;1,0735328529700194;204,47284523224198;7,3532852970019436;0,00004703629411749339;0,00005049500701708963;3;2;1;538;949;965;Alta remuneração e baixo emprego;0,018218956157044525
7410203;Desing de produto;Subclasse;M;74;741;74102;7410203;1623;3018,2008687615526;4898540,01;1,0854102434215662;237,50031147990967;8,541024342156621;0,000022315084873631034;0,000024221021704660774;3;1;1;529;1080;1077;Alta remuneração e baixo emprego;0,01821328792501087
3099700;Fabricação de equipamentos de transporte não especificados anteriormente;Subclasse;C;30;309;30997;3099700;3220;2988,3322049689436;9622429,7;1,0746688265817004;207,63164768730076;7,466882658170038;0,000044272688412256276;0,000047578478105616706;3;2;1;535;965;979;Alta remuneração e baixo emprego;0,01821109353481348
4743100;Comércio varejista de vidros;Subclasse;G;47;474;47431;4743100;56431;1937,4059718948806;109329756,4;0,6967330469372257;-843,2945853867623;-30,32669530627743;0,000775885739065849;0,0005405852350544903;1;4;1;1060;248;365;Baixa remuneração e alto emprego;0,01820234596246635
0810003;Extração de mármore e beneficiamento associado;Subclasse;B;08;081;08100;0810003;1701;3015,155385067607;5128779,31;1,0843150216847377;234,45482778596397;8,43150216847377;0,000023387528878648424;0,000025359448883204098;3;1;1;532;1067;1069;Alta remuneração e baixo emprego;0,01819105177390228
1323500;Tecelagem de fios de fibras artificiais e sintéticas;Subclasse;C;13;132;13235;1323500;28231;2474,1929481775355;69848941,12;0,8897732413864285;-306,50760910410736;-11,022675861357145;0,00038815598340571645;0,0003453708075184411;2;3;1;750;424;480;Baixa remuneração e alto emprego;0,018185115796737532
5611204;Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento;Subclasse;I;56;561;56112;5611204;76338;1619,6347124629935;123639674,68;0,5824556363042255;-1161,0658448186493;-41,754436369577455;0,0010495926981412484;0,0006113411828561297;1;4;1;1256;194;319;Baixa remuneração e alto emprego;0,01814773270016391
7500100;Atividades veterinárias;Subclasse;M;75;750;75001;7500100;57539;1913,4534321069189;110098197,03;0,6881191961127495;-867,247125174724;-31,188080388725048;0,0007911199436499422;0,000544384819653162;1;4;1;1074;244;357;Baixa remuneração e alto emprego;0,018137624577026546
0722702;Beneficiamento de minério de estanho;Subclasse;B;07;072;07227;0722702;212;3038,3579245283017;644131,88;1,0926591561870795;257,65736724665885;9,265915618707954;0,000002914847808508798;0,000003184935146858982;3;1;1;525;1247;1240;Alta remuneração e baixo emprego;0,018124487340708144
5829800;Edição integrada à impressão de cadastros, listas e outros produtos gráficos;Subclasse;J;58;582;58298;5829800;12358;2816,2401942061824;34803096,32;1,0127808213047156;35,539636924539536;1,2780821304715584;0,00016991362838467798;0,00017208526410629837;3;3;1;589;644;683;Alta remuneração e alto emprego;0,018092630022650012
1539400;"Fabricação de calçados de materiais não especificados
anteriormente";Subclasse;C;15;153;15394;1539400;62225;1829,5774899156288;113845459,31;0,6579555950836314;-951,1230673660141;-34,20444049163686;0,0008555490796436791;0,0005629133038202102;1;4;1;1133;227;345;Baixa remuneração e alto emprego;0,018055715162923397
2930103;Fabricação de cabines, carrocerias e reboques para outros veículos automotores, exceto caminhões e ônibus;Subclasse;C;29;293;29301;2930103;9366;2854,074036942131;26731257,43;1,0263866885876474;73,3734796604881;2,6386688587647367;0,00012877577629478022;0,00013217374260150313;3;2;1;575;738;757;Alta remuneração e baixo emprego;0,017881847040505053
4637104;Comércio atacadista de pães, bolos, biscoitos e similares;Subclasse;G;46;463;46371;4637104;20671;2611,5575318078468;53983505,74;0,9391725135484754;-169,14302547379611;-6,082748645152458;0,0002842114106117234;0,00026692354488337016;2;3;1;673;516;540;Baixa remuneração e alto emprego;0,017862199436966073
1813001;Impressão de material para uso publicitário;Subclasse;C;18;181;18130;1813001;44201;2120,3683167801632;93722399,97;0,762530259228269;-660,3322405014796;-23,7469740771731;0,0006077320187919688;0,0004634140538307593;2;4;1;948;303;402;Baixa remuneração e alto emprego;0,017788304165356046
6201502;Web desing;Subclasse;J;62;620;62015;6201502;2026;2979,0341806515303;6035523,25;1,0713250561447631;198,3336233698874;7,132505614476314;0,000027856045566220873;0,00002984287958020266;3;1;1;541;1041;1044;Alta remuneração e baixo emprego;0,017769402499850172
1111901;Fabricação de aguardente de cana-de-açúcar;Subclasse;C;11;111;11119;1111901;8916;2845,3100201884254;25368784,14;1,0232349588083456;64,60946290678248;2,3234958808345585;0,00012258859934275682;0,00012543694039885857;3;2;1;580;750;767;Alta remuneração e baixo emprego;0,017641586943515506
1210700;Processamento industrial do fumo;Subclasse;C;12;121;12107;1210700;21917;2559,886708491126;56105036,99;0,9205905690879638;-220,8138487905171;-7,940943091203623;0,00030134301612777043;0,0002774135387077477;2;3;1;700;492;529;Baixa remuneração e alto emprego;0,017612060472580605
3314703;Manutenção e reparação de válvulas industriais;Subclasse;C;33;331;33147;3314703;4479;2921,7295110515743;13086426,48;1,0507170588363526;141,02895376993138;5,071705883635258;0,00006158303459580617;0,00006470634498472281;3;2;1;556;888;920;Alta remuneração e baixo emprego;0,017596926612224235
4647801;Comércio atacadista de artigos de escritório e de papelaria;Subclasse;G;46;464;46478;4647801;22997;2532,263213027786;58234457,11;0,910656563288237;-248,43734425385674;-8,934343671176304;0,0003161922408126266;0,00028794253935683314;2;3;1;718;475;521;Baixa remuneração e alto emprego;0,017574541142041145
0119903;Cultivo de batata-inglesa;Subclasse;A;01;011;01199;0119903;25000;2480,9882463999998;62024706,16;0,8922169774459153;-299,71231088164313;-10,778302255408468;0,00034373205289018845;0,00030668357328096353;2;3;1;747;452;509;Baixa remuneração e alto emprego;0,017496847846666507
8030700;Atividades de investigação particular;Subclasse;N;80;803;80307;8030700;484;2987,3876033057854;1445895,6;1,074329127414638;206,68704602414255;7,432912741463804;0,000006654652543954049;0,000007149287060793756;3;1;1;536;1203;1193;Alta remuneração e baixo emprego;0,017484722770275896
9002701;"Atividades de artistas plásticos, jornalistas independentes e
escritores";Subclasse;R;90;900;90027;9002701;548;2982,9966605839413;1634682,17;1,0727500495414937;202,29610330229843;7,275004954149367;0,000007534606599352931;0,000008082749602731524;3;1;1;539;1194;1182;Alta remuneração e baixo emprego;0,017440110548163225
2670102;Fabricação de aparelhos fotográficos e cinematográficos, peças e acessórios;Subclasse;C;26;267;26701;2670102;163;2987,121349693252;486900,78;1,0742333768629162;206,420792411609;7,42333768629162;0,0000022411329848440288;0,0000024074998543078676;3;1;1;537;1254;1256;Alta remuneração e baixo emprego;0,01739735132228574
8712300;Atividades de fornecimento de infraestrutura de apoio e assistência a paciente no domicílio;Subclasse;Q;87;871;87123;8712300;33601;2291,227255141216;76987527;0,8239748250279325;-489,47330214042677;-17,602517497206748;0,0004619896283665289;0,00038066782319803026;2;3;1;851;378;457;Baixa remuneração e alto emprego;0,01739261202192965
3315500;Manutenção e reparação de veículos ferroviários;Subclasse;C;33;331;33155;3315500;3334;2922,885983803239;9744901,87;1,0511329514245122;142,18542652159613;5,113295142451224;0,00004584010657343554;0,00004818404651614948;3;2;1;555;953;975;Alta remuneração e baixo emprego;0,01731844712954542
8640206;Serviços de ressonância magnética;Subclasse;Q;86;864;86402;8640206;10524;2794,5468909160018;29409811,48;1,0049794407377308;13,84633363435887;0,49794407377308225;0,00014469744498465373;0,0001454179573368559;3;2;1;595;702;735;Alta remuneração e baixo emprego;0,017316549378980958
4651602;Comércio atacadista de suprimentos para informática;Subclasse;G;46;465;46516;4651602;3584;2915,867985491071;10450470,86;1,048609127601127;135,16742820942818;4,86091276011269;0,00004927742710233742;0,00005167275984421018;3;2;1;559;937;962;Alta remuneração e baixo emprego;0,017283830569207716
6399200;Outras atividades de prestação de serviços de informação não especificadas anteriormente;Subclasse;J;63;639;63992;6399200;25893;2441,209793766655;63210245,19;0,8779117864287885;-339,490763514988;-12,208821357121147;0,000356010161819426;0,0003125455171496944;2;3;1;771;443;502;Baixa remuneração e alto emprego;0,01727493985800035
9200302;Exploração de apostas em corridas de cavalos;Subclasse;R;92;920;92003;9200302;649;2964,3146379044683;1923840,2;1,0660315905436157;183,61408062282544;6,603159054361574;0,000008923284093029292;0,000009512502734564563;3;1;1;542;1178;1168;Alta remuneração e baixo emprego;0,017205543103740926
4611700;Representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos;Subclasse;G;46;461;46117;4611700;5148;2881,6387645687646;14834676,36;1,0362995602035614;100,93820728712171;3,62995602035614;0,00007078130433114762;0,0000733506345490027;3;2;1;571;865;894;Alta remuneração e baixo emprego;0,017200626788236185
4637107;Comércio atacadista de chocolates, confeitos, balas, bombons e semelhantes;Subclasse;G;46;463;46371;4637107;12999;2727,120338487576;35449837,28;0,9807313956715837;-53,580218794066695;-1,9268604328416261;0,0001787269182207824;0,00017528309995074894;3;3;1;618;635;679;Baixa remuneração e alto emprego;0,017187362799559885
1031700;Fabricação de conservas de frutas;Subclasse;C;10;103;10317;1031700;47345;2004,9885751399304;94926184,09;0,7210372112486527;-775,7119821417125;-27,896278875134726;0,0006509597617634389;0,00046936621125699744;1;4;1;1015;290;399;Baixa remuneração e alto emprego;0,017100941542770816
8299706;Casas lotéricas;Subclasse;N;82;829;82997;8299706;66951;1677,1231932308704;112285074,91;0,6031297360800303;-1103,5773640507725;-39,68702639199697;0,0009205281869220403;0,000555197922432519;1;4;1;1229;215;350;Baixa remuneração e alto emprego;0,0170615774294439
9601701;Lavanderias;Subclasse;S;96;960;96017;9601701;70844;1612,011796482412;114201363,71;0,5797142710174742;-1168,688760799231;-42,028572898252584;0,0009740541421981004;0,0005646730869759231;1;4;1;1261;202;344;Baixa remuneração e alto emprego;0,016979669941736827
0162801;Serviço de inseminação artificial em animais;Subclasse;A;01;016;01628;0162801;946;2935,5;2776983;1,0556692241863272;154,7994427183571;5,566922418632725;0,000013006820881364731;0,00001373090050896083;3;1;1;552;1140;1140;Alta remuneração e baixo emprego;0,016879845958513936
0810007;Extração de argila e beneficiamento associado;Subclasse;B;08;081;08100;0810007;2680;2901,5682947761193;7776203,03;1,0434666498620169;120,86773749447639;4,346664986201687;0,0000368480760698282;0,0000384497384904444;3;1;1;566;996;1006;Alta remuneração e baixo emprego;0,016850273861872968
1629301;Fabricação de artefatos diversos de madeira, exceto móveis;Subclasse;C;16;162;16293;1629301;38226;2148,3014919164966;82120972,83;0,7725756325293196;-632,3990653651463;-22,74243674706804;0,0005255800581512138;0,00040605034587097057;2;3;1;931;338;435;Baixa remuneração e alto emprego;0,016802104916749126
1821100;Serviços de pré-impressão;Subclasse;C;18;182;18211;1821100;13968;2659,776909364261;37151763,87;0,95651324354191;-120,92364791738191;-4,3486756458089975;0,00019204997259080611;0,00018369834220496688;3;3;1;641;615;667;Baixa remuneração e alto emprego;0,01673385738555531
1622602;Fabricação de esquadrias de madeira e de peças de madeira para instalações industriais e comerciais;Subclasse;C;16;162;16226;1622602;30837;2279,238972986996;70284892,21;0,8196635797473765;-501,46158429464685;-18,033642025262353;0,00042398661259898966;0,000347526384647852;2;3;1;858;398;477;Baixa remuneração e alto emprego;0,016631984410320766
4755502;Comercio varejista de artigos de armarinho;Subclasse;G;47;475;47555;4755502;68198;1623,8869914073728;110745845,04;0,5839848476870347;-1156,8135658742701;-41,601515231296524;0,000937673541720203;0,0005475871404416352;1;4;1;1250;212;354;Baixa remuneração e alto emprego;0,01661949686424899
5320202;Serviços de entrega rápida;Subclasse;H;53;532;53202;5320202;66964;1641,4904542739382;109920766,78;0,590315433272911;-1139,2101030077047;-40,968456672708896;0,0009207069275895432;0,000543507508877392;1;4;1;1245;214;358;Baixa remuneração e alto emprego;0,016605711368843968
2531402;Produção de forjados de metais não ferrosos e suas ligas;Subclasse;C;25;253;25314;2531402;1012;2913,048290513834;2948004,87;1,0475951043652005;132,34773323219133;4,759510436520054;0,000013914273500994829;0,000014576524800440625;3;1;1;561;1135;1135;Alta remuneração e baixo emprego;0,016582980055087862
