id_tipologia,regiao,tipologia_pndr,pib_2021_mil,pib_pc_2021,pop_2021,pop_2022,massa_total,massa_obj4,massa_com_agr,massa_com_min,massa_com,razao_dependencia_com,q_pib_2021,q_pib_pc_2021,q_pop_2021,jenks_pib_2021,jenks_pib_pc_2021,jenks_pop_2021,cruz_q_pib_pop,cruz_q_pibpc_pop,cruz_j_pib_pop,cruz_j_pibpc_pop,flag_dep_q_pib_pop,flag_dep_q_pibpc_pop,flag_dep_j_pib_pop,flag_dep_j_pibpc_pop
150020,1,Baixa Renda e Médio Dinamismo,3978817,9488.419732242079,419334,405204,371696967.1068497,88058613.78744698,14415036.35862732,0,14415036.35862732,.1636981975825995,3,1,4,1,1,1,QPIB3_QPOP4,QPIBPC1_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
220008,2,Baixa Renda e Médio Dinamismo,1335121,9109.101453230538,146570,144910,212440647.3868764,57227966.75893143,87461.54052734375,314522.2078247071,401983.7483520508,.0070242535445192,2,1,3,1,1,1,QPIB2_QPOP3,QPIBPC1_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350041,3,Alta Renda,17897640,36868.37080051993,485447,491728,12648142480.20335,6101141769.688519,64816252.40018844,25293013.27770233,90109265.67789078,.0147692463278871,4,3,4,1,1,1,QPIB4_QPOP4,QPIBPC3_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430011,4,Alta Renda,19512571,40225.13832655788,485084,457547,8040420245.5371,3101264912.97505,151148446.3330003,26635362.05059433,177783808.3835946,.0573262244188763,4,4,4,1,1,1,QPIB4_QPOP4,QPIBPC4_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
1504422,1,Média Renda e Médio Dinamismo,2122461,15627.9342031632,135812,110516,1247751794.229526,420529979.6433895,0,0,0,0,2,2,3,1,1,1,QPIB2_QPOP3,QPIBPC2_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
280003,2,Baixa Renda e Médio Dinamismo,2264515,14114.49211226697,160439,147891,585067770.4645307,225028215.155983,25269746.93406678,15158719.12335205,40428466.05741883,.1796595419351969,2,1,3,1,1,1,QPIB2_QPOP3,QPIBPC1_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
310061,3,Média Renda e Baixo Dinamismo,2560725,33254.87318675896,77003,74242,1016177808.053452,406933960.8410155,75215866.92302872,3296331.59487915,78512198.51790787,.1929359701403288,2,3,2,1,1,1,QPIB2_QPOP2,QPIBPC3_QPOP2,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2511202,2,Baixa Renda e Baixo Dinamismo,511573,17882.790925298,28607,29574,278550969.8731251,50820174.72171021,13297265.55984497,11268078.06448364,24565343.62432861,.4833777876374435,1,2,1,1,1,1,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2706901,2,Baixa Renda e Baixo Dinamismo,625363,17710.64854148966,35310,35361,387594515.0996999,76836576.65158844,9210737.489536285,42856631.7111969,52067369.20073318,.6776378057136776,1,2,1,1,1,1,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2611606,2,Alta Renda,45167887,27192.91072878845,1661017,1478148,49664626882.98398,21002940581.83612,45359620.45454025,16612113.48339844,61971733.93793869,.002950621780625,4,3,4,1,1,1,QPIB4_QPOP4,QPIBPC3_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
310008,3,Média Renda e Médio Dinamismo,2418872,12494.10901803193,193601,182003,961771088.0256048,275413346.5516481,65461602.3177042,24374860.8473587,89836463.1650629,.3261877621033006,2,1,3,1,1,1,QPIB2_QPOP3,QPIBPC1_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260017,2,Baixa Renda e Baixo Dinamismo,2312902,11838.9365492107,195364,180202,728239105.2760395,242406175.7991529,108286.9306640625,3852244.016155243,3960530.946819305,.0163384077726668,2,1,3,1,1,1,QPIB2_QPOP3,QPIBPC1_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2101251,2,Baixa Renda e Baixo Dinamismo,558941,32038.34689900264,17446,16953,85797839.03597069,15354692.17333984,182398.9798583984,27363172.16409874,27545571.14395714,1.793951375448878,1,3,1,1,1,1,QPIB1_QPOP1,QPIBPC3_QPOP1,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
230005,2,Baixa Renda e Baixo Dinamismo,1537857,9733.08734644279,158003,144768,401721201.4993916,228054276.6146889,0,882987.2084960939,882987.2084960939,.0038718292048868,2,1,3,1,1,1,QPIB2_QPOP3,QPIBPC1_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3129806,3,Média Renda e Baixo Dinamismo,2924760,15892.84355811552,184030,170297,1340584292.667463,445891623.5741493,438295.1346435547,768324.5189971924,1206619.653640747,.0027060828009479,3,2,3,1,1,1,QPIB3_QPOP3,QPIBPC2_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
420008,4,Alta Renda,9653720,53008.04972600182,182118,181055,5835180243.887753,2942628494.517527,51592236.31053833,19493092.83989716,71085329.15043548,.0241570858444673,4,4,3,1,1,1,QPIB4_QPOP3,QPIBPC4_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350016,3,Média Renda e Alto Dinamismo,5270365,40974.01789670909,128627,125165,2701706613.205846,1203855057.796716,156229270.784088,3121529.725219727,159350800.5093077,.1323670980798552,3,4,3,1,1,1,QPIB3_QPOP3,QPIBPC4_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
320007,3,Média Renda e Médio Dinamismo,27394574,60895.37036831213,449863,419716,6635934060.147313,2125394788.757504,35574895.00061249,104016659.3600311,139591554.3606436,.0656779413871849,4,4,4,1,1,1,QPIB4_QPOP4,QPIBPC4_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350015,3,Alta Renda,8158974,33718.80927879787,241971,224050,5579379765.38402,2680565778.201016,382915584.156008,9837134.916213989,392752719.072222,.1465185903163349,4,3,3,1,1,1,QPIB4_QPOP3,QPIBPC3_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2304400,2,Alta Renda,60624818,22425.4715651565,2703391,2421147,59922599069.12187,23581361371.07923,1138389.902832031,7972158.667897949,9110548.57072998,.0003863453185491,4,2,4,1,1,1,QPIB4_QPOP4,QPIBPC2_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
270002,2,Baixa Renda e Alto Dinamismo,4719371,22219.88850909159,212394,193111,1351436543.594336,464687845.7784768,52952842.14285278,249634.8923339844,53202477.03518677,.1144907867044776,3,2,3,1,1,1,QPIB3_QPOP3,QPIBPC2_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2921005,2,Média Renda e Baixo Dinamismo,1152807,24196.77602166111,47643,42529,1260140303.029925,710532026.5872605,4534193.278190613,243157023.4101714,247691216.6883621,.3485996512754561,2,2,2,1,1,1,QPIB2_QPOP2,QPIBPC2_QPOP2,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
290002,2,Baixa Renda e Baixo Dinamismo,8957467,17650.38995534923,507494,462940,3250804671.87702,1080381569.201835,54763777.45744133,75408216.9291687,130171994.38661,.1204870557749134,4,2,4,1,1,1,QPIB4_QPOP4,QPIBPC2_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2211100,2,Baixa Renda e Baixo Dinamismo,392973,8801.384129543774,44649,46077,385546947.8027713,25990469.34952164,17984138.79199982,13937,17998075.79199982,.6924875249446421,1,1,2,1,1,1,QPIB1_QPOP2,QPIBPC1_QPOP2,JPIB1_JPOP1,JPIBPC1_JPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo
290027,2,Baixa Renda e Médio Dinamismo,1594715,12326.29951690821,129375,115999,263579736.8991518,88651251.22030354,325445.9030761719,1252961.497619629,1578407.400695801,.0178046827198566,2,1,3,1,1,1,QPIB2_QPOP3,QPIBPC1_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
410023,4,Alta Renda,6510733,27789.68013453642,234286,225554,4168319039.097682,1993462993.87324,95577012.02221085,10593985.35311127,106170997.3753221,.0532595777807919,3,3,3,1,1,1,QPIB3_QPOP3,QPIBPC3_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260005,2,Média Renda e Alto Dinamismo,4806858,22665.1986740915,212081,203574,2312452207.539732,1059238403.555108,4801612.522140503,11254371.06140137,16055983.58354187,.0151580451857234,3,2,3,1,1,1,QPIB3_QPOP3,QPIBPC2_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430010,4,Média Renda e Alto Dinamismo,9594282,49107.7636508814,195372,187589,2832604720.591686,1006396594.234245,184753565.1109028,79939717.28464508,264693282.3955478,.2630109083357438,4,4,3,1,1,1,QPIB4_QPOP3,QPIBPC4_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
310051,3,Alta Renda,9500105,33889.4893802216,280326,270742,5719086359.005517,2338078448.841475,36510232.69459534,118969282.0171127,155479514.7117081,.0664988442918794,4,3,4,1,1,1,QPIB4_QPOP4,QPIBPC3_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
230013,2,Baixa Renda e Médio Dinamismo,2674423,10195.73554752428,262308,255145,572684979.5598593,171260290.9852207,75428.62109375,2427550.243972778,2502978.865066528,.014615056710855,2,1,4,1,1,1,QPIB2_QPOP4,QPIBPC1_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
330003,3,Média Renda e Alto Dinamismo,544157,24989.98851894374,21775,21320,268643739.6426411,35557907.55804062,20581107.54877472,162005.4750366211,20743113.02381134,.5833614643930517,1,2,1,1,1,1,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
260011,2,Baixa Renda e Médio Dinamismo,4099402,10790.56924607666,379906,374461,1124873443.77681,494784157.2530895,2256987.83581543,2938619.315677643,5195607.151493073,.0105007548752929,3,1,4,1,1,1,QPIB3_QPOP4,QPIBPC1_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
1501501,1,Baixa Renda e Baixo Dinamismo,1519764,23460.38900895338,64780,63393,1066415709.863087,327602479.8161764,2392109.871520996,30690.34033203125,2422800.211853027,.0073955490605947,2,2,2,1,1,1,QPIB2_QPOP2,QPIBPC2_QPOP2,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
310022,3,Média Renda e Médio Dinamismo,925763,14201.21492889905,65189,60050,332022032.8103704,149087927.8158205,3777570.624210358,5424040.983337402,9201611.60754776,.061719360798382,1,1,2,1,1,1,QPIB1_QPOP2,QPIBPC1_QPOP2,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2933208,2,Média Renda e Baixo Dinamismo,544736,12328.52778092113,44185,42467,187600028.1663609,25483475.5488739,595910.4537963867,11152639.59558105,11748550.04937744,.4610262060544015,1,1,2,1,1,1,QPIB1_QPOP2,QPIBPC1_QPOP2,JPIB1_JPOP1,JPIBPC1_JPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
520006,5,Alta Renda,2616479,46753.73014313028,55963,57184,951620417.2600857,566762519.8247602,76285228.94732451,4305653.530090332,80590882.47741485,.1421951516877529,2,4,2,1,1,1,QPIB2_QPOP2,QPIBPC4_QPOP2,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
250010,2,Baixa Renda e Médio Dinamismo,1295618,10473.11028300285,123709,117868,214472648.5718994,88004869.29051399,281723.4982910156,299488.1007080079,581211.5989990236,.0066043118259784,2,1,2,1,1,1,QPIB2_QPOP2,QPIBPC1_QPOP2,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
350043,3,Alta Renda,15575858,46434.94100180661,335434,327169,11080804742.12581,4942392778.219882,119985298.9693256,18460010.14516617,138445309.1144917,.0280117981971388,4,4,4,1,1,1,QPIB4_QPOP4,QPIBPC4_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
410029,4,Média Renda e Alto Dinamismo,5869975,37343.65854899865,157188,146519,2466640630.687854,901672448.3343872,78760481.88478898,7705434.196903229,86465916.0816922,.0958950406452102,3,3,3,1,1,1,QPIB3_QPOP3,QPIBPC3_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
310036,3,Média Renda e Baixo Dinamismo,1651557,28768.25933216046,57409,51948,550617851.8259351,135850548.5852872,11631080.80931091,2212049.87411499,13843130.6834259,.1018997039583919,2,3,2,1,1,1,QPIB2_QPOP2,QPIBPC3_QPOP2,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
310067,3,Média Renda e Médio Dinamismo,4397554,30475.7132857925,144297,140806,2155325585.970751,872639686.1476407,109387635.0743387,15020392.37336349,124408027.4477022,.1425651725707256,3,3,3,1,1,1,QPIB3_QPOP3,QPIBPC3_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
3105004,3,Média Renda e Alto Dinamismo,194700,25025.70694087404,7780,7473,40611164.25389099,22191937.61626434,4676972.300697327,133076.6650390625,4810048.965736389,.2167475886472902,1,2,1,1,1,1,QPIB1_QPOP1,QPIBPC2_QPOP1,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
430042,4,Média Renda e Baixo Dinamismo,1710885,26824.78833490122,63780,54118,403812343.7947007,131460925.2074586,3472195.185272217,458087.169921875,3930282.355194092,.0298969625308183,2,3,2,1,1,1,QPIB2_QPOP2,QPIBPC3_QPOP2,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
420011,4,Alta Renda,5695840,43058.64031871546,132281,129256,2994681621.027308,1422380907.600825,79065751.38008249,4285169.111495972,83350920.49157846,.058599577684271,3,4,3,1,1,1,QPIB3_QPOP3,QPIBPC4_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
520017,5,Média Renda e Médio Dinamismo,3366625,37858.72523221555,88926,90218,1591543311.283054,311146136.8404752,162573959.2901537,319074099.2389049,481648058.5290586,1.547980198050795,3,3,2,1,1,1,QPIB3_QPOP2,QPIBPC3_QPOP2,JPIB1_JPOP1,JPIBPC1_JPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
220006,2,Média Renda e Médio Dinamismo,3957819,14042.78668748226,281840,290176,1684996000.960408,757862759.2630229,1311330.850097656,1526715.188720703,2838046.038818359,.0037448020820791,3,1,4,1,1,1,QPIB3_QPOP4,QPIBPC1_QPOP4,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2307650,2,Média Renda e Médio Dinamismo,9676792,41893.41345362923,230986,234328,4881597845.891938,2588744774.952388,978118.2097167969,17718666.0899353,18696784.2996521,.0072223358905653,4,4,3,1,1,1,QPIB4_QPOP3,QPIBPC4_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
310068,3,Média Renda e Médio Dinamismo,4675797,32570.33296182781,143560,139974,2985457207.075157,1271877856.843112,52625722.4088707,40641299.02547547,93267021.43434617,.0733301715510964,3,3,3,1,1,1,QPIB3_QPOP3,QPIBPC3_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2107100,2,Baixa Renda e Médio Dinamismo,140593,7133.803531560788,19708,18541,14337657.83594513,4672375.705841064,0,0,0,0,1,1,1,1,1,1,QPIB1_QPOP1,QPIBPC1_QPOP1,JPIB1_JPOP1,JPIBPC1_JPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
210017,2,Baixa Renda e Alto Dinamismo,1845186,12093.47411470929,152577,143575,337966419.6187205,60212521.28813934,36261573.41175507,522243.697265625,36783817.1090207,.6108997982827596,2,1,3,1,1,1,QPIB2_QPOP3,QPIBPC1_QPOP3,JPIB1_JPOP1,JPIBPC1_JPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo,Abaixo da média simples do grupo
500009,5,Média Renda e Alto Dinamismo,2811668,30292.27089573143,92818,87691,658387759.1611531,127167051.32138,193837393.7669373,826495.5225219727,194663889.2894592,1.53077300500976,3,3,2,1,1,1,QPIB3_QPOP2,QPIBPC3_QPOP2,JPIB1_JPOP1,JPIBPC1_JPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
